000488	039	183			
000489	039	183			
000490	039	183			
000491	039	183			
000492	039	183			
000493	039	183			
000494	039	183			
000495	039	183	4.464459e+01	1.091683e+01	
000496	039	183			
000497	039	183			
000498	039	183			
000499	039	183			
000500	039	183			
000501	039	183			
000502	039	183			
000503	039	183			
000504	039	183			
000505	039	183			
000506	039	183			
000507	039	183			
000508	039	183			
000509	039	183			
000510	039	183			
000511	039	183			
000512	039	183			
000513	039	184			
000514	039	184			
000515	039	184			
000516	039	184			
000517	039	184			
000518	039	184			
000519	038	184			
000520	038	184	4.464449e+01	1.091683e+01	
000521	038	184			
000522	038	184			
000523	038	184			
000524	038	184			
000525	038	184			
000526	038	184			
000527	038	184			
000528	038	185			
000529	038	185			
000530	038	185			
000531	038	185			
000532	038	185			
000533	038	185			
000534	038	185			
000535	038	185			
000536	039	185			
000537	039	185			
000538	039	185			
000539	039	185			
000540	039	185			
000541	039	185			
000542	039	185			
000543	039	185			
000544	039	185			
000545	039	185	4.464440e+01	1.091682e+01	
000546	039	185			
000547	039	185			
000548	039	185			
000549	039	185			
000550	039	185			
000551	039	185			
000552	039	185			
000553	039	185			
000554	039	185			
000555	039	185			
000556	039	185			
000557	039	185			
000558	039	185			
000559	039	186			
000560	039	186			
000561	039	186			
000562	039	186			
000563	039	186			
000564	039	186			
000565	039	186			
000566	039	186			
000567	039	186			
000568	039	186			
000569	039	186			
000570	039	186	4.464430e+01	1.091680e+01	
000571	039	186			
000572	039	186			
000573	039	186			
000574	039	186			
000575	039	186			
000576	039	186			
000577	039	186			
000578	039	186			
000579	039	186			
000580	039	186			
000581	039	186			
000582	039	186			
000583	039	186			
000584	039	186			
000585	039	186			
000586	039	186			
000587	039	186			
000588	039	186			
000589	039	186			
000590	040	186			
000591	040	186			
000592	040	186			
000593	040	186			
000594	040	186			
000595	040	186	4.464420e+01	1.091679e+01	
000596	040	186			
000597	040	186			
000598	040	186			
000599	040	186			
000600	040	186			
000601	040	186			
000602	040	186			
000603	040	186			
000604	041	186			
000605	041	187			
000606	041	187			
000607	041	187			
000608	041	187			
000609	041	187			
000610	041	187			
000611	041	188			
000612	042	188			
000613	042	188			
000614	042	188			
000615	042	188			
000616	042	188			
000617	042	188			
000618	042	189			
000619	042	189			
000620	042	189	4.464409e+01	1.091677e+01	
000621	043	189			
000622	043	189			
000623	043	189			
000624	043	190			
000625	043	190			
000626	043	190			
000627	043	190			
000628	043	190			
000629	044	190			
000630	044	190			
000631	044	190			
000632	044	191			
000633	044	191			
000634	044	191			
000635	044	191			
000636	044	191			
000637	044	191			
000638	044	191			
000639	044	191			
000640	045	191			
000641	045	191			
000642	045	191			
000643	045	191			
000644	045	191			
000645	045	192	4.464399e+01	1.091674e+01	
000646	045	192			
000647	045	192			
000648	045	192			
000649	045	192			
000650	046	192			
000651	046	192			
000652	046	192			
000653	046	192			
000654	046	192			
000655	046	192			
000656	046	192			
000657	046	192			
000658	046	192			
000659	046	193			
000660	047	193			
000661	047	193			
000662	047	193			
000663	047	193			
000664	047	193			
000665	047	193			
000666	047	193			
000667	047	193			
000668	047	193			
000669	047	193	4.464387e+01	1.091671e+01	
000670	048	193			
000671	048	193			
000672	048	193			
000673	048	193			
000674	048	194			
000675	048	194			
000676	048	194			
000677	048	194			
000678	048	194			
000679	049	194			
000680	049	194			
000681	049	194			
000682	049	195			
000683	049	195			
000684	049	195			
000685	049	195			
000686	049	196			
000687	049	196			
000688	049	196			
000689	049	196			
000690	049	196			
000691	049	197			
000692	049	197			
000693	049	197			
000694	050	197	4.464375e+01	1.091666e+01	
000695	050	198			
000696	050	198			
000697	050	198			
000698	050	198			
000699	050	199			
000700	050	199			
000701	050	199			
000702	050	199			
000703	050	200			
000704	050	200			
000705	050	200			
000706	050	200			
000707	050	200			
000708	050	200			
000709	050	200			
000710	050	201			
000711	050	201			
000712	050	201			
000713	050	201			
000714	050	201			
000715	050	201			
000716	050	201			
000717	050	201			
000718	050	202			
000719	050	202	4.464363e+01	1.091661e+01	
000720	050	202			
000721	050	202			
000722	050	202			
000723	050	202			
000724	050	202			
000725	050	203			
000726	050	203			
000727	050	203			
000728	050	203			
000729	050	203			
000730	050	203			
000731	050	203			
000732	050	203			
000733	050	203			
000734	050	203			
000735	050	203			
000736	050	203			
000737	050	203			
000738	050	203			
000739	050	203			
000740	050	203			
000741	049	203			
000742	049	203			
000743	049	203			
000744	049	203	4.464351e+01	1.091653e+01	
000745	049	203			
000746	049	203			
000747	049	203			
000748	049	203			
000749	049	203			
000750	049	203			
000751	049	204			
000752	049	204			
000753	049	204			
000754	049	204			
000755	049	204			
000756	049	204			
000757	049	204			
000758	049	204			
000759	049	204			
000760	049	205			
000761	049	205			
000762	049	205			
000763	049	205			
000764	049	205			
000765	049	205			
000766	049	205			
000767	049	206			
000768	049	206			
000769	049	206	4.464340e+01	1.091647e+01	
000770	049	206			
000771	049	206			
000772	049	206			
000773	049	206			
000774	049	207			
000775	049	207			
000776	049	207			
000777	049	207			
000778	049	207			
000779	049	207			
000780	049	207			
000781	049	207			
000782	049	208			
000783	048	208			
000784	048	208			
000785	048	208			
000786	048	208			
000787	048	208			
000788	048	208			
000789	048	208			
000790	048	208			
000791	048	208			
000792	048	208			
000793	047	208			
000794	047	208	4.464330e+01	1.091639e+01	
000795	047	208			
000796	047	208			
000797	047	208			
000798	047	208			
000799	047	209			
000800	047	209			
000801	047	209			
000802	047	209			
000803	046	209			
000804	046	209			
000805	046	209			
000806	046	209			
000807	046	209			
000808	046	210			
000809	046	210			
000810	046	210			
000811	046	210			
000812	045	210			
000813	045	211			
000814	045	211			
000815	045	211			
000816	045	211			
000817	045	211			
000818	045	212			
000819	045	212	4.464320e+01	1.091632e+01	
000820	045	212			
000821	044	212			
000822	044	212			
000823	044	213			
000824	044	213			
000825	044	213			
000826	044	213			
000827	044	213			
000828	044	214			
000829	044	214			
000830	043	214			
000831	043	214			
000832	043	214			
000833	043	213			
000834	042	213			
000835	042	213			
000836	042	213			
000837	042	213			
000838	042	213			
000839	041	213			
000840	041	213			
000841	041	213			
000842	041	213			
000843	040	213			
000844	040	212	4.464313e+01	1.091625e+01	
000845	040	212			
000846	040	212			
000847	040	212			
000848	039	212			
000849	039	212			
000850	039	212			
000851	039	212			
000852	038	212			
000853	038	212			
000854	038	211			
000855	038	211			
000856	038	212			
000857	037	212			
000858	037	212			
000859	037	212			
000860	037	212			
000861	036	212			
000862	036	212			
000863	036	212			
000864	036	212			
000865	036	212			
000866	035	212			
000867	035	212			
000868	035	212			
000869	035	212	4.464305e+01	1.091618e+01	
000870	034	212			
000871	034	212			
000872	034	212			
000873	034	212			
000874	034	212			
000875	033	212			
000876	033	212			
000877	033	212			
000878	033	212			
000879	032	212			
000880	032	212			
000881	032	212			
000882	032	212			
000883	031	212			
000884	031	212			
000885	031	212			
000886	030	212			
000887	030	212			
000888	030	212			
000889	030	211			
000890	029	211			
000891	029	211			
000892	029	211			
000893	029	211			
000894	028	211	4.464299e+01	1.091613e+01	
000895	028	211			
000896	028	211			
000897	027	211			
000898	027	211			
000899	027	211			
000900	027	210			
000901	026	210			
000902	026	210			
000903	026	210			
000904	026	210			
000905	025	209			
000906	025	209			
000907	025	208			
000908	025	208			
000909	024	207			
000910	024	206			
000911	024	206			
000912	024	205			
000913	024	205			
000914	023	204			
000915	023	203			
000916	023	203			
000917	023	202			
000918	022	202			
000919	022	201	4.464295e+01	1.091609e+01	
000920	022	200			
000921	022	200			
000922	022	199			
000923	021	199			
000924	021	198			
000925	021	197			
000926	021	197			
000927	020	196			
000928	020	196			
000929	020	195			
000930	020	195			
000931	019	195			
000932	019	195			
000933	019	195			
000934	019	195			
000935	018	195			
000936	018	195			
000937	018	195			
000938	017	195			
000939	017	195			
000940	017	195			
000941	016	195			
000942	016	195			
000943	016	195			
000944	016	195	4.464291e+01	1.091608e+01	
000945	015	195			
000946	015	195			
000947	015	195			
000948	014	195			
000949	014	195			
000950	014	195			
000951	013	195			
000952	013	195			
000953	013	195			
000954	013	195			
000955	012	195			
000956	012	195			
000957	012	195			
000958	011	195			
000959	011	195			
000960	011	195			
000961	011	195			
000962	010	195			
000963	010	195			
000964	010	195			
000965	009	195			
000966	009	195			
000967	009	195			
000968	008	195			
000969	008	195	4.464289e+01	1.091608e+01	
000970	008	195			
000971	008	195			
000972	007	195			
000973	007	195			
000974	007	195			
000975	006	195			
000976	006	195			
000977	006	195			
000978	005	195			
000979	005	195			
000980	005	195			
000981	005	195			
000982	005	195			
000983	004	195			
000984	004	195			
000985	004	195			
000986	004	195			
000987	004	195			
000988	003	195			
000989	003	195			
000990	003	195			
000991	003	195			
000992	002	195			
000993	002	195			
000994	002	195	4.464290e+01	1.091608e+01	
000995	002	195			
000996	002	195			
000997	001	195			
000998	001	195			
000999	001	195			
001000	001	195			
001001	001	195			
001002	000	195			
001003	000	195			
001004	000	195			
001005	000	195			
001006	000	194			
001007	000	194			
001008	000	193			
001009	000	193			
001010	000	192			
001011	000	192			
001012	000	192			
001013	000	191			
001014	000	191			
001015	000	190			
001016	000	190			
001017	000	189			
001018	000	189			
001019	000	189	4.464290e+01	1.091608e+01	
001020	000	188			
001021	000	188			
001022	000	187			
001023	000	187			
001024	000	186			
001025	000	186			
001026	000	186			
001027	000	185			
001028	000	185			
001029	000	184			
001030	000	184			
001031	000	184			
001032	001	184			
001033	001	184			
001034	001	184			
001035	001	184			
001036	001	184			
001037	001	184			
001038	002	184			
001039	002	184			
001040	002	184			
001041	002	184			
001042	002	184			
001043	002	184			
001044	003	184	4.464288e+01	1.091608e+01	
001045	003	184			
001046	003	184			
001047	003	184			
001048	003	184			
001049	003	184			
001050	004	184			
001051	004	184			
001052	004	184			
001053	004	184			
001054	004	184			
001055	004	185			
001056	005	187			
001057	005	188			
001058	005	189			
001059	005	190			
001060	005	191			
001061	005	192			
001062	006	193			
001063	006	194			
001064	006	195			
001065	006	196			
001066	006	197			
001067	006	198			
001068	007	199			
001069	007	200	4.464286e+01	1.091606e+01	
001070	007	201			
001071	007	202			
001072	007	203			
001073	008	204			
001074	008	206			
001075	008	207			
001076	008	208			
001077	008	209			
001078	008	210			
001079	009	211			
001080	009	211			
001081	009	211			
001082	009	211			
001083	009	210			
001084	010	210			
001085	010	210			
001086	010	210			
001087	010	210			
001088	010	210			
001089	011	210			
001090	011	210			
001091	011	210			
001092	011	210			
001093	011	210			
001094	012	210	4.464283e+01	1.091603e+01	
001095	012	210			
001096	012	210			
001097	012	210			
001098	012	209			
001099	013	209			
001100	013	209			
001101	013	209			
001102	013	209			
001103	014	209			
001104	014	209			
001105	014	209			
001106	014	209			
001107	014	209			
001108	015	209			
001109	015	208			
001110	015	208			
001111	015	208			
001112	015	208			
001113	016	208			
001114	016	208			
001115	016	208			
001116	016	208			
001117	017	208			
001118	017	208			
001119	017	207	4.464278e+01	1.091600e+01	
001120	017	207			
001121	017	207			
001122	018	207			
001123	018	207			
001124	018	207			
001125	018	207			
001126	018	207			
001127	019	207			
001128	019	206			
001129	019	206			
001130	019	206			
001131	019	206			
001132	019	206			
001133	020	206			
001134	020	206			
001135	020	206			
001136	020	205			
001137	020	205			
001138	020	205			
001139	020	205			
001140	021	205			
001141	021	205			
001142	021	205			
001143	021	205			
001144	021	204	4.464273e+01	1.091596e+01	
001145	021	204			
001146	021	204			
001147	021	204			
001148	022	204			
001149	022	204			
001150	022	204			
001151	022	203			
001152	022	203			
001153	022	203			
001154	022	203			
001155	023	203			
001156	023	204			
001157	023	204			
001158	023	204			
001159	023	205			
001160	023	205			
001161	023	205			
001162	023	206			
001163	023	206			
001164	024	206			
001165	024	207			
001166	024	207			
001167	024	207			
001168	024	207			
001169	024	208	4.464267e+01	1.091593e+01	
001170	024	208			
001171	024	208			
001172	024	209			
001173	025	209			
001174	025	209			
001175	025	210			
001176	025	210			
001177	025	210			
001178	025	211			
001179	025	211			
001180	025	211			
001181	025	211			
001182	025	210			
001183	025	210			
001184	026	210			
001185	026	210			
001186	026	210			
001187	026	210			
001188	026	210			
001189	026	210			
001190	026	209			
001191	026	209			
001192	026	209			
001193	026	209			
001194	026	209	4.464261e+01	1.091587e+01	
001195	026	209			
001196	026	209			
001197	026	209			
001198	026	208			
001199	027	208			
001200	027	208			
001201	027	208			
001202	027	208			
001203	027	208			
001204	027	208			
001205	027	208			
001206	027	208			
001207	027	208			
001208	027	208			
001209	027	208			
001210	027	209			
001211	027	209			
001212	027	209			
001213	027	209			
001214	027	209			
001215	027	209			
001216	027	209			
001217	028	209			
001218	028	210			
001219	028	210	4.464254e+01	1.091582e+01	
001220	028	210			
001221	028	210			
001222	028	210			
001223	028	210			
001224	028	210			
001225	028	211			
001226	028	211			
001227	028	211			
001228	028	211			
001229	028	211			
001230	028	211			
001231	028	211			
001232	028	211			
001233	028	211			
001234	028	211			
001235	028	211			
001236	028	211			
001237	028	211			
001238	028	211			
001239	028	211			
001240	028	211			
001241	028	211			
001242	028	211			
001243	028	211			
001244	028	211	4.464248e+01	1.091578e+01	
001245	028	211			
001246	028	211			
001247	027	211			
001248	027	211			
001249	027	211			
001250	027	211			
001251	027	211			
001252	027	211			
001253	027	211			
001254	027	211			
001255	027	211			
001256	027	211			
001257	027	212			
001258	027	212			
001259	027	212			
001260	026	212			
001261	026	212			
001262	026	213			
001263	026	213			
001264	026	213			
001265	026	213			
001266	026	213			
001267	026	214			
001268	025	214			
001269	025	214	4.464243e+01	1.091573e+01	
001270	025	214			
001271	025	215			
001272	025	215			
001273	025	215			
001274	025	215			
001275	025	215			
001276	024	216			
001277	024	216			
001278	024	216			
001279	024	216			
001280	024	216			
001281	024	215			
001282	023	215			
001283	023	215			
001284	023	214			
001285	023	214			
001286	023	214			
001287	022	213			
001288	022	213			
001289	022	213			
001290	022	212			
001291	022	212			
001292	021	212			
001293	021	211			
001294	021	211	4.464238e+01	1.091568e+01	
001295	021	211			
001296	021	210			
001297	020	210			
001298	020	210			
001299	020	209			
001300	020	209			
001301	020	209			
001302	019	208			
001303	019	208			
001304	019	208			
001305	019	208			
001306	019	208			
001307	019	208			
001308	019	207			
001309	019	207			
001310	019	207			
001311	019	207			
001312	019	207			
001313	019	207			
001314	019	207			
001315	019	207			
001316	019	207			
001317	018	207			
001318	018	207			
001319	018	207	4.464234e+01	1.091565e+01	
001320	018	207			
001321	018	207			
001322	018	207			
001323	018	207			
001324	018	207			
001325	018	207			
001326	018	207			
001327	018	207			
001328	018	207			
001329	018	207			
001330	018	207			
001331	018	207			
001332	018	207			
001333	018	207			
001334	018	207			
001335	018	207			
001336	018	207			
001337	018	207			
001338	018	207			
001339	018	207			
001340	018	206			
001341	018	206			
001342	018	206			
001343	018	206			
001344	018	206	4.464230e+01	1.091562e+01	
001345	018	206			
001346	018	206			
001347	018	206			
001348	018	206			
001349	018	206			
001350	018	206			
001351	018	206			
001352	018	206			
001353	018	206			
001354	018	206			
001355	018	206			
001356	018	207			
001357	018	207			
001358	018	207			
001359	018	207			
001360	018	207			
001361	018	207			
001362	018	207			
001363	018	207			
001364	018	207			
001365	018	208			
001366	018	208			
001367	018	208			
001368	018	208			
001369	018	208	4.464225e+01	1.091559e+01	
001370	018	208			
001371	018	208			
001372	018	208			
001373	018	208			
001374	018	209			
001375	018	209			
001376	018	209			
001377	018	209			
001378	018	209			
001379	018	209			
001380	018	209			
001381	018	209			
001382	017	209			
001383	017	209			
001384	017	209			
001385	017	209			
001386	017	209			
001387	017	209			
001388	016	209			
001389	016	209			
001390	016	209			
001391	016	209			
001392	016	209			
001393	016	209			
001394	015	209	4.464222e+01	1.091557e+01	
001395	015	209			
001396	015	209			
001397	015	209			
001398	015	209			
001399	015	209			
001400	014	209			
001401	014	209			
001402	014	209			
001403	014	209			
001404	014	209			
001405	013	209			
001406	013	209			
001407	013	209			
001408	012	209			
001409	012	209			
001410	012	209			
001411	012	209			
001412	011	209			
001413	011	209			
001414	011	209			
001415	010	209			
001416	010	209			
001417	010	209			
001418	010	209			
001419	009	209	4.464221e+01	1.091555e+01	
001420	009	209			
001421	009	209			
001422	008	209			
001423	008	209			
001424	008	209			
001425	007	209			
001426	007	209			
001427	007	209			
001428	007	209			
001429	006	209			
001430	006	209			
001431	006	209			
001432	006	209			
001433	005	209			
001434	005	209			
001435	005	209			
001436	005	209			
001437	004	209			
001438	004	209			
001439	004	209			
001440	004	209			
001441	003	209			
001442	003	209			
001443	003	209			
001444	002	209	4.464221e+01	1.091556e+01	
001445	002	209			
001446	002	209			
001447	002	209			
001448	001	209			
001449	001	209			
001450	001	209			
001451	001	209			
001452	000	209			
001453	000	209			
001454	000	209			
001455	000	209			
001456	000	209			
001457	000	209			
001458	000	209			
001459	000	209			
001460	000	209			
001461	000	209			
001462	000	209			
001463	000	209			
001464	000	209			
001465	000	209			
001466	000	209			
001467	000	209			
001468	000	209			
001469	000	209	4.464221e+01	1.091556e+01	
001470	000	209			
001471	000	209			
001472	000	209			
001473	000	209			
001474	000	209			
001475	000	209			
001476	000	209			
001477	000	209			
001478	000	209			
001479	000	209			
001480	000	209			
001481	000	209			
001482	000	209			
001483	000	209			
001484	000	209			
001485	000	209			
001486	000	209			
001487	000	209			
001488	000	209			
001489	000	209			
001490	000	209			
001491	000	209			
001492	000	209			
001493	000	209			
001494	000	209	4.464221e+01	1.091556e+01	
001495	000	209			
001496	000	209			
001497	000	209			
001498	000	209			
001499	000	209			
001500	000	209			
001501	000	209			
001502	000	209			
001503	000	209			
001504	000	209			
001505	000	209			
001506	000	209			
001507	000	209			
001508	000	209			
001509	000	209			
001510	000	209			
001511	000	209			
001512	000	209			
001513	000	209			
001514	000	209			
001515	000	209			
001516	000	209			
001517	000	209			
001518	000	209			
001519	000	209	4.464221e+01	1.091556e+01	
001520	000	209			
001521	000	209			
001522	000	209			
001523	000	209			
001524	000	209			
001525	000	209			
001526	000	209			
001527	000	209			
001528	000	209			
001529	000	209			
001530	000	209			
001531	000	209			
001532	000	209			
001533	000	209			
001534	000	209			
001535	000	209			
001536	000	209			
001537	000	209			
001538	000	209			
001539	000	209			
001540	000	209			
001541	000	209			
001542	000	209			
001543	000	209			
001544	000	209	4.464221e+01	1.091556e+01	
001545	000	209			
001546	000	209			
001547	000	209			
001548	000	209			
001549	000	209			
001550	000	209			
001551	000	209			
001552	000	209			
001553	000	209			
001554	000	209			
001555	000	209			
001556	000	209			
001557	000	209			
001558	000	209			
001559	000	209			
001560	000	209			
001561	000	209			
001562	000	209			
001563	000	209			
001564	000	209			
001565	000	209			
001566	000	209			
001567	000	209			
001568	000	209			
001569	000	209	4.464221e+01	1.091556e+01	
001570	000	209			
001571	000	209			
001572	000	209			
001573	000	209			
001574	000	209			
001575	000	209			
001576	000	209			
001577	000	209			
001578	000	209			
001579	000	209			
001580	000	209			
001581	000	209			
001582	000	209			
001583	000	209			
001584	000	209			
001585	000	209			
001586	000	209			
001587	000	209			
001588	000	209			
001589	000	209			
001590	000	209			
001591	000	209			
001592	000	209			
001593	000	209	4.464221e+01	1.091556e+01	
001594	000	209			
001595	000	209			
001596	000	209			
001597	000	209			
001598	000	209			
001599	000	209			
001600	000	209			
001601	000	209			
001602	000	209			
001603	000	209			
001604	000	209			
001605	000	209			
001606	000	209			
001607	000	209			
001608	000	209			
001609	000	209			
001610	000	209			
001611	000	209			
001612	000	209			
001613	000	209			
001614	000	209			
001615	000	209			
001616	000	209			
001617	000	209			
001618	000	209	4.464221e+01	1.091556e+01	
001619	000	209			
001620	000	209			
